N;Ts;Median;Average;Minimum;Maximum;Standard Deviation;KNN Time;CI Time;N#C
1;-1;2.0510119453577076;3.573696423088637;0.0379999999999967;92.73662482261257;4.810164644380811;20.743055820465088;1.8356330394744873;279
1;-2;2.1162466774929634;3.697509490420373;0.0379999999999967;92.73662482261257;4.978915958083351;19.348994255065918;1.8049232959747314;279
1;-3;2.137276306423665;3.7506209453698562;0.0379999999999967;92.73662482261257;5.076926578501521;18.38275408744812;1.7485127449035645;279
1;-4;2.1195891111250775;3.740637000216724;0.0379999999999967;92.73662482261257;5.1066529064542925;17.485569953918457;1.7611026763916016;279
1;-5;2.111360698696463;3.7862475833115328;0.07399999999999807;92.73662482261257;5.216079959867701;16.77468252182007;1.7294480800628662;279
1;-7;2.1438246196925674;3.8608633811459945;0.07399999999999807;92.73662482261257;5.2398923404738085;15.758624076843262;1.752833366394043;279
1;-8;2.157614423385235;3.902304204890634;0.07399999999999807;92.73662482261257;5.281772497531805;15.060114622116089;1.723085880279541;279
1;-9;2.176439523625682;3.9221688392351273;0.07399999999999807;92.73662482261257;5.2946883285801025;14.692506313323975;1.7220091819763184;279
1;-10;2.1826664884952045;3.942455418006537;0.07399999999999807;124.59829148106326;5.411740967861537;14.288838624954224;1.6959264278411865;279
