4;-5;7.316748367243662
5.952473687203034
7.5835612892533435
9.584706008950064
12.758106306763963
13.605697850691177
14.42738926761163
3.480434551644553
0.8420783562651881
2.9735481114417905
3.357583087489033
3.2646854613891225
5.7198416945773
6.775243790721666
9.460353083274029
2.5037011947453953
1.5095746079481587
1.4017661146845353
0.7664337491300586
1.0725870057058728
4.054934187019452
6.510967508196859
9.239972133857437
12.898664307037466
8.0315644343138
11.30935428221063
8.089239224594959
7.4782414495889995
6.633975862793398
4.707855259062014
3.8266811922270842
8.208531019794842
9.043477568795593
11.973523095929458
4.56113898931583
0.7644574802697719
8.974502707731382
11.15501780073505
12.152087231866895
6.27563118075309
0.49410695478914546
0.6800131945601211
6.2301903839222765
0.48343037506870523
3.7283954401328585
2.0962395444438844
3.3523981067896673
3.9569057619125725
6.505501302856614
6.308403012339819
2.3975976142363424
17.18766483044459
17.3979256255761
13.270390177070302
10.817099213360484
10.142334395879844
8.879105175983707
8.777878779894028
10.075193250201512
10.353273845585466
12.070134748719953
16.438489120527326
18.796848413161232
11.554862099356965
18.756355694608054
21.795983973433174
11.889590282628967
3.8815054182283446
12.099939339661562
2.0530820477073255
1.1339234186017497
4.0793523423970335
8.465710224390534
11.28185928765625
11.538846320350668
3.583722235158199
3.1185736701433187
4.695178410379651
6.1650066189827175
26.35515287166398
24.68351100819017
6.696040164366304
12.88237599473086
7.9805228138488
7.052911363800448
8.958053524378261
4.97391047690417
0.9066971739755101
2.254922068009224
5.056440870173284
10.40109589065232
13.18883561861613
5.847506663195095
9.866328192734821
13.9963109891946
12.577869082592514
6.930268804172777
8.384006287048415
9.002351182287663
6.721896448290852
6.490211793235936
6.546493913099834
7.9460026821721055
8.368428379249503
5.680043358796888
4.035238335144993
3.1364030773113556
6.254003882650008
11.497368317861374
14.897616817036782
8.927701078353516
11.653491027188705
10.694016077044235
4.795590609337
8.058350256492957
14.627235368935963
16.544598337017778
18.92890174103819
16.49590850858676
10.55959054578024
6.32987044025658
1.8675448139099138
3.3593058835396405
4.696760528067769
8.848508087518391
10.090823987254613
6.770039821851999
4.709136303294206
4.989981237114383
8.577714782156594
9.018401816602228
11.324867525136527
6.940076440067212
9.857025660105391
5.656500197566464
6.277290706693186
7.091350877219134
8.042710382602348
8.656194392233163
10.644049168536467
8.430445572168514
6.074590845715237
3.8603232800585943
6.599768088068298
4.981152713660312
12.792373054861894
10.553824885071606
3.227762287047159
3.2730901431481594
1.257070764493558
2.8850352073031096
1.84257910453681
2.8512076498054224
2.2637445606106716
5.084660916576692
6.53557001389797
9.513184552980256
9.348059007281186
12.421823432691024
2.366824457423266
1.9406395229640774
3.198555434101058
4.530005868818935
4.219729073483274
6.6251695922658875
11.13990064878587
13.43582474450489
10.047989293739352
11.75384462174401
6.024317860638418
5.655821945512447
3.1575658333343175
6.34978591678847
8.03643565055369
10.675353384100875
10.605336331621244
9.453100264019206
11.345448349871411
14.31525915503812
5.906996817334502
23.44390042849434
9.143670110346298
10.655413409442565
4.344081049615098
7.431577372347013
5.069708939527367
5.2194885923517775
5.436030893749139
4.033714391094571
4.418736834669201
4.514842464907692
6.624559440300186
9.748084880721272
5.444076074771858
6.670271926101853
3.127690325519472
8.820705640148883
5.392595667334682
12.116391676135185
10.854080350972378
3.729655463989886
2.982551122135706
3.9099194452708317
13.059727314828354
11.8946506788616
34.26568559823455
35.79932132927441
12.16611920340565
10.68325809983665
9.228122486391099
11.942318082579435
10.561033122946636
10.354579762951964
8.745204287909939
10.812647491377632
9.49986442155846
12.367757518306458
4.951394922194992
1.3383389278694893
5.183715032032493
4.161864043162344
6.077575910160875
3.46349662673472
2.7272008592577284
1.6572411724865939
5.480585765916789
2.5807459362691185
3.641381681519159
6.540517621723011
6.841147914769345
12.604867716584183
4.2694759979351815
6.438134989027853
8.962373709474573
9.684631335288453
18.933906157315413
1.9577834109083052
2.2482213604321544
4.917369391094426
4.0945750863863335
6.21871734803267
7.315451586975952
8.176161254798123
11.572265051773886
1.5246832043504892
1.747533201247344
3.875682656783765
3.4934794879423063
16.681365698224354
2.498456250162424
9.642856807866309
14.254969868450571
21.593243977405926
15.388271332572696
22.05410913493663
20.783504679730076
19.519421257404854
3.9093943019152793
0.5585359399184475
1.4682407552397811
6.904367845087477
7.726985685094512
9.798912537886798
12.40546333570868
5.136843620174309
1.0922243817091835
3.3725020848770257
7.991814151993296
10.167631617931077
3.1805765611500054
6.6322574670928764
10.201280954687798
5.334948843730923
6.780273165840757
3.5956813930264078
4.564980117595815
4.191020507529316
3.0485802433833435
3.930923595078797
6.0980084089343505
8.573617614253275
8.433975976111448
6.976162876071095
8.788128687503688
8.23534145029845
1.9481873795176319
2.1200497604550588
7.125801982029861
9.100347935725722
11.356886785928749
4.876470985424179
