N;P;Median;Average;Minimum;Maximum;Standard Deviation;KNN Time;CI TIme;N#CL
-9;8;5.47738214024188;9.924339147148913;0.09090909090908994;29.487984709343117;8.440798397744251;0.19058847427368164;2.0321450233459473;1565
-10;0;2.19125089546963;2.439413331270905;0.17176713358816975;7.800857468562827;1.387039831838801;18.55896234512329;0.1303415298461914;3
-10;1;2.19125089546963;2.43677835517647;0.17176713358816975;7.800857468562827;1.3894283764783824;16.395363330841064;0.13516926765441895;4
-10;2;2.2109613738172182;2.440917445690628;0.17176713358816975;7.800857468562827;1.3888535695893622;15.64238715171814;0.1350419521331787;4
-10;3;2.19125089546963;2.4548137506321943;0.17176713358816975;7.800857468562827;1.3810322053425592;11.193832874298096;0.12801885604858398;8
-10;4;2.238893322874571;2.434521318200749;0.17176713358816975;7.896767931329191;1.3807971293371066;9.20468258857727;0.14195942878723145;14
-10;5;2.2700312204688395;2.4728893113354893;0.17176713358816975;7.800857468562827;1.373190536283683;6.4343109130859375;0.16589069366455078;36
-10;6;2.2264742588288713;2.508165848801143;0.17176713358816975;7.901241878838286;1.444401603357648;4.059676647186279;0.21986007690429688;79
-10;7;2.440023645895296;2.646556578434116;0.16636755319504345;21.676896253646447;1.8131966795491141;2.093797445297241;0.43674802780151367;217
-10;8;3.029359553809549;5.100637386381177;0.18181818272727313;29.028412412156886;5.93247766230662;0.697486162185669;1.1274683475494385;682
-10;9;7.340186824940074;10.684728185426732;0.1955029865222544;29.10961888976001;8.579702784101759;0.2294149398803711;2.832824230194092;1857
-11;0;2.19125089546963;2.438174119524422;0.17176713358816975;7.800857468562827;1.3877377902132872;19.75921893119812;0.1609346866607666;3
-11;1;2.19125089546963;2.439301477699055;0.17176713358816975;7.800857468562827;1.3861374992005757;18.817950010299683;0.15014433860778809;3
-11;2;2.19125089546963;2.4404627092935023;0.17176713358816975;7.800857468562827;1.3880559647497084;15.33179235458374;0.13607501983642578;4
-11;3;2.200442394971801;2.4504100127302797;0.17176713358816975;7.800857468562827;1.3954449165282388;13.336288213729858;0.13496804237365723;7
-11;4;2.2512612444902818;2.4567382781225136;0.17176713358816975;8.785960370196978;1.4003122584970022;10.376013994216919;0.133941650390625;8
-11;5;2.182716247631044;2.4376229496976562;0.0831837750113593;7.800857468562827;1.4046414328967978;7.76454496383667;0.14092421531677246;17
-11;6;2.1851998430129687;2.445518507043593;3.6363800859470996e-10;7.093837242489833;1.3851932934621478;5.852548837661743;0.1919851303100586;45
-11;7;2.304467477722369;2.4966087183944703;7.329319823191548e-10;10.171489059114709;1.4639617384097703;3.145343542098999;0.2826831340789795;108
-11;8;2.47003408383387;2.782746637870724;0.09090909145454518;20.89514035098361;2.0341996261161888;1.6119239330291748;0.675743818283081;300
-11;9;3.153754064968704;5.95810558578383;0.3375809083649759;27.96990840503522;6.800444875679837;0.5682413578033447;1.577526569366455;872
-11;10;13.05713907963969;12.508626147178411;0.16255491818182222;29.1837750331409;8.642148637630182;0.18053317070007324;3.537858724594116;2059
-12;0;2.19125089546963;2.4384383048581113;0.17176713358816975;7.800857468562827;1.3875609124092463;20.712468147277832;0.15739178657531738;3
-12;1;2.19125089546963;2.4380884798883447;0.17176713358816975;7.800857468562827;1.38739635411713;18.597760915756226;0.15044593811035156;3
-12;2;2.19125089546963;2.439861658927956;0.17176713358816975;7.800857468562827;1.3879234055207081;15.822732925415039;0.14610767364501953;4
-12;3;2.204965279962853;2.44708824059625;0.17176713358816975;7.800857468562827;1.3872820127222645;14.014410257339478;0.15056395530700684;7
-12;4;2.238893322874571;2.442175202279456;0.0831837750113593;7.800857468562827;1.3812557715305414;11.238487243652344;0.13097906112670898;7
-12;5;2.228932273593901;2.4647132221408725;0.17176713358816975;7.800857468562827;1.4024869041162193;9.28261423110962;0.14296364784240723;14
-12;6;2.3467945102376087;2.474548557145908;0.17176713370148555;7.896767931329189;1.3993413013395517;7.050960063934326;0.15289855003356934;26
-12;7;2.2240141643147258;2.4757670912032372;0.17176713358816975;7.800857468562827;1.4410202174753874;4.944160223007202;0.23686528205871582;59
-12;8;2.315681460552283;2.5283925664107025;0.05549636563636362;9.065438095051787;1.4278845957801323;2.710397958755493;0.3917999267578125;145
-12;9;2.559233240794692;3.0300805458391427;0.1464054554545431;29.140742303430926;2.785080923658784;1.404235601425171;0.8314762115478516;393
-12;10;3.319360330708765;6.147467355875906;0.09090909090909179;27.855044964736052;6.770465735007812;0.5119931697845459;2.040562152862549;1035
-12;11;10.668327361370945;12.039769390387825;0.05549636454545315;29.177175424923966;8.961815948160412;0.18624114990234375;4.322307586669922;2251
-13;0;2.19125089546963;2.439044375907644;0.17176713358816975;7.800857468562827;1.3872643611508106;22.201806783676147;0.14236760139465332;3
-13;1;2.19125089546963;2.4376437938582027;0.17176713358816975;7.800857468562827;1.3885839911412567;20.62959575653076;0.13654828071594238;3
-13;2;2.19125089546963;2.4364023558940247;0.16173454418181876;7.800857468562827;1.3896453957884325;17.571488857269287;0.14632344245910645;3
-13;3;2.2109613738172182;2.4455671686697014;0.1464054554545431;7.800857468562827;1.3869401678347555;16.18267583847046;0.16992974281311035;5
-13;4;2.204965279962853;2.438189694598522;5.0242958677880805e-15;7.800857468562827;1.3851389361628281;12.505749940872192;0.1609647274017334;7
-13;5;2.2284229867656338;2.4405093412930303;0.05549636636363609;7.800857468562827;1.3864971815921971;9.998157262802124;0.16100406646728516;10
-13;6;2.2784017027758052;2.479075502490676;0.09090909090909349;7.800857468562827;1.3956164983937878;8.411085844039917;0.1779932975769043;16
-13;7;2.223491864540776;2.4587510999928894;0.09090909090909349;7.800857468562828;1.4397761611125262;6.3213489055633545;0.19988751411437988;31
-13;8;2.3816269450162553;2.5577708270224924;0.035412725090907315;9.886022332520792;1.4832434178703102;4.216536521911621;0.2698652744293213;74
-13;9;2.471838638613387;2.5992643205415225;0.17176713370148555;8.022984333101707;1.4758462752315575;2.1066319942474365;0.5168554782867432;186
-13;10;2.6697545428655145;3.1216643091435596;0.05549636454545137;16.878318471452747;2.3740592147368034;1.0959503650665283;1.196732521057129;498
-13;11;3.72160615428207;7.3548145080121685;5.749599285495469e-10;27.839177039424285;7.717261461686119;0.3811509609222412;2.7510452270507812;1228
-13;12;13.78522259891325;13.356069026264173;0.05549636454545315;29.177175424923966;8.430217848481687;0.16868162155151367;5.172247886657715;2373
