N;Ts;Median;Average;Minimum;Maximum;Standard Deviation;KNN Time;CI Time;N#C;CL Time
1;-1;1.6581667131847813;2.1662950512497425;0.0;12.680725604978695;2.0590087345824974;2.7746098041534424;0.05893349647521973;11;415.6335995197296
1;-2;2.007899366814446;2.4276880921167923;0.0;11.107347207742734;2.0338661848452335;4.430246829986572;0.08266925811767578;11;974.336993932724
1;-3;2.2494888308235717;2.6110978691581224;0.0;11.107347207742734;1.9299812567140848;5.989488124847412;0.10568046569824219;11;1666.0619423389435
