N;Ts;Median;Average;Minimum;Maximum;Standard Deviation;KNN Time;CI Time;N#C
1;-1;5.602077077120071;8.436853959300617;0.0;78.63202992047145;9.462708215551709;5.808949947357178;0.19299578666687012;246
2;-1;5.458827789466651;8.020235872303282;0.0;118.94175839470141;9.084817782386024;7.763243198394775;0.22742056846618652;246
1;-2;5.493729350510707;8.328315441597205;9.313225746154785e-10;78.63202992047145;9.362023699804688;5.699348211288452;0.18335509300231934;246
2;-2;5.356030175336666;7.900688318644293;7.450580596923828e-09;118.94175839470141;9.020117575627486;7.520849943161011;0.21486234664916992;246
1;-3;5.378227580088632;8.16428176702135;7.450580596923828e-09;78.63202992047145;9.088642844875013;5.539466857910156;0.18161559104919434;246
2;-3;5.314209597590104;7.84241332495313;7.450580596923828e-09;151.5578048329848;9.329529544678705;7.53513503074646;0.21935725212097168;246
